Team_Name,City,State,Latitude,Longitude,Conference,Division,Logo_URL
Atlanta Hawks,Atlanta,GA,33.749,-84.388,Eastern,Southeast,https://upload.wikimedia.org/wikipedia/en/thumb/2/24/Atlanta_Hawks_logo.svg/301px-Atlanta_Hawks_logo.svg.png
Boston Celtics,Boston,MA,42.3601,-71.0589,Eastern,Atlantic,https://upload.wikimedia.org/wikipedia/en/thumb/8/8f/Boston_Celtics.svg/243px-Boston_Celtics.svg.png
Brooklyn Nets,Brooklyn,NY,40.6782,-73.9442,Eastern,Atlantic,https://upload.wikimedia.org/wikipedia/en/thumb/4/40/Brooklyn_Nets_primary_icon_logo_2024.svg/316px-Brooklyn_Nets_primary_icon_logo_2024.svg.png
Charlotte Hornets,Charlotte,NC,35.2271,-80.8431,Eastern,Southeast,https://upload.wikimedia.org/wikipedia/en/thumb/c/c4/Charlotte_Hornets_%282014%29.svg/270px-Charlotte_Hornets_%282014%29.svg.png
Chicago Bulls,Chicago,IL,41.8781,-87.6298,Eastern,Central,https://upload.wikimedia.org/wikipedia/en/thumb/6/67/Chicago_Bulls_logo.svg/239px-Chicago_Bulls_logo.svg.png
Cleveland Cavaliers,Cleveland,OH,41.4993,-81.6944,Eastern,Central,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Cleveland_Cavaliers_logo.svg/1024px-Cleveland_Cavaliers_logo.svg.png
Detroit Pistons,Detroit,MI,42.3314,-83.0458,Eastern,Central,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Logo_of_the_Detroit_Pistons.svg/1024px-Logo_of_the_Detroit_Pistons.svg.png
Indiana Pacers,Indianapolis,IN,39.7684,-86.1581,Eastern,Central,https://upload.wikimedia.org/wikipedia/en/thumb/1/1b/Indiana_Pacers.svg/263px-Indiana_Pacers.svg.png
Miami Heat,Miami,FL,25.7617,-80.1918,Eastern,Southeast,https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/Miami_Heat_logo.svg/200px-Miami_Heat_logo.svg.png
Milwaukee Bucks,Milwaukee,WI,43.0389,-87.9065,Eastern,Central,https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/Milwaukee_Bucks_logo.svg/284px-Milwaukee_Bucks_logo.svg.png
New York Knicks,New York,NY,40.7128,-74.006,Eastern,Atlantic,https://upload.wikimedia.org/wikipedia/en/thumb/2/25/New_York_Knicks_logo.svg/250px-New_York_Knicks_logo.svg.png
Orlando Magic,Orlando,FL,28.5383,-81.3792,Eastern,Southeast,https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Orlando_Magic_logo.svg/345px-Orlando_Magic_logo.svg.png
Philadelphia 76ers,Philadelphia,PA,39.9526,-75.1652,Eastern,Atlantic,https://upload.wikimedia.org/wikipedia/en/thumb/0/0e/Philadelphia_76ers_logo.svg/220px-Philadelphia_76ers_logo.svg.png
Toronto Raptors,Toronto,ON,43.651,-79.347,Eastern,Atlantic,https://upload.wikimedia.org/wikipedia/en/thumb/3/36/Toronto_Raptors_logo.svg/303px-Toronto_Raptors_logo.svg.png
Washington Wizards,Washington,DC,38.9072,-77.0369,Eastern,Southeast,https://upload.wikimedia.org/wikipedia/en/thumb/0/02/Washington_Wizards_logo.svg/254px-Washington_Wizards_logo.svg.png
Dallas Mavericks,Dallas,TX,32.7767,-96.797,Western,Southwest,https://upload.wikimedia.org/wikipedia/en/thumb/9/97/Dallas_Mavericks_logo.svg/248px-Dallas_Mavericks_logo.svg.png
Denver Nuggets,Denver,CO,39.7392,-104.9903,Western,Northwest,https://upload.wikimedia.org/wikipedia/en/thumb/7/76/Denver_Nuggets.svg/300px-Denver_Nuggets.svg.png
Golden State Warriors,San Francisco,CA,37.7749,-122.4194,Western,Pacific,https://upload.wikimedia.org/wikipedia/en/thumb/0/01/Golden_State_Warriors_logo.svg/230px-Golden_State_Warriors_logo.svg.png
Houston Rockets,Houston,TX,29.7604,-95.3698,Western,Southwest,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Rockets.svg/224px-Houston_Rockets.svg.png
LA Clippers,Los Angeles,CA,33.94395,-118.34216,Western,Pacific,https://upload.wikimedia.org/wikipedia/en/thumb/e/ed/Los_Angeles_Clippers_%282024%29.svg/316px-Los_Angeles_Clippers_%282024%29.svg.png
Los Angeles Lakers,Los Angeles,CA,34.04312,-118.2674,Western,Pacific,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Los_Angeles_Lakers_logo.svg/1280px-Los_Angeles_Lakers_logo.svg.png
Memphis Grizzlies,Memphis,TN,35.1495,-90.049,Western,Southwest,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/Memphis_Grizzlies.svg/164px-Memphis_Grizzlies.svg.png
Minnesota Timberwolves,Minneapolis,MN,44.9778,-93.265,Western,Northwest,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Minnesota_Timberwolves_logo.svg/269px-Minnesota_Timberwolves_logo.svg.png
New Orleans Pelicans,New Orleans,LA,29.9511,-90.0715,Western,Southwest,https://upload.wikimedia.org/wikipedia/en/thumb/0/0d/New_Orleans_Pelicans_logo.svg/398px-New_Orleans_Pelicans_logo.svg.png
Oklahoma City Thunder,Oklahoma City,OK,35.4676,-97.5164,Western,Northwest,https://upload.wikimedia.org/wikipedia/en/thumb/5/5d/Oklahoma_City_Thunder.svg/247px-Oklahoma_City_Thunder.svg.png
Phoenix Suns,Phoenix,AZ,33.4484,-112.074,Western,Pacific,https://upload.wikimedia.org/wikipedia/en/thumb/d/dc/Phoenix_Suns_logo.svg/259px-Phoenix_Suns_logo.svg.png
Portland Trail Blazers,Portland,OR,45.5051,-122.675,Western,Northwest,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/Portland_Trail_Blazers_logo.svg/268px-Portland_Trail_Blazers_logo.svg.png
Sacramento Kings,Sacramento,CA,38.5816,-121.4944,Western,Pacific,https://upload.wikimedia.org/wikipedia/en/thumb/c/c7/SacramentoKings.svg/199px-SacramentoKings.svg.png
San Antonio Spurs,San Antonio,TX,29.4241,-98.4936,Western,Southwest,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/San_Antonio_Spurs.svg/385px-San_Antonio_Spurs.svg.png
Utah Jazz,Salt Lake City,UT,40.7608,-111.891,Western,Northwest,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Utah_Jazz_logo_2025.svg/384px-Utah_Jazz_logo_2025.svg.png
